1	2.27183e-05
2	7.07445e-05
4	2.45927e-05
8	2.38478e-05
9	2.4769e-05
11	4.97467e-05
14	2.3485e-05
15	2.3582e-05
18	4.65514e-05
29	2.38939e-05
34	2.41731e-05
37	2.29992e-05
39	2.45905e-05
40	2.4332e-05
41	2.43401e-05
45	2.30081e-05
49	2.31128e-05
55	2.43241e-05
56	4.64068e-05
58	2.37395e-05
59	2.48287e-05
69	2.48239e-05
78	2.44516e-05
82	2.41341e-05
90	2.40677e-05
100	2.4584e-05
102	2.38064e-05
103	2.42085e-05
105	2.28323e-05
108	2.40652e-05
135	2.36021e-05
139	4.79229e-05
143	2.38838e-05
199	2.47849e-05
207	2.31172e-05
379	2.41205e-05
382	2.49225e-05
384	4.83993e-05
385	2.40598e-05
390	2.26247e-05
403	4.69222e-05
404	4.97188e-05
405	2.28185e-05
406	4.56195e-05
410	2.38017e-05
411	2.49496e-05
412	2.39602e-05
413	4.8773e-05
415	7.17934e-05
416	4.73309e-05
418	4.84009e-05
419	2.39664e-05
420	7.28514e-05
422	7.01765e-05
423	2.39976e-05
424	0.000121567
425	7.3228e-05
426	9.58112e-05
427	0.000148545
428	2.39296e-05
429	0.000115003
430	0.000146274
431	9.85365e-05
432	6.91583e-05
433	4.61279e-05
434	9.58368e-05
435	9.55227e-05
436	0.000118806
437	4.62943e-05
438	2.47495e-05
439	2.40045e-05
440	0.000145042
441	0.000146807
442	0.000136565
443	7.21525e-05
444	6.96047e-05
445	9.60107e-05
446	9.54773e-05
447	9.75491e-05
448	0.000119738
449	0.000123192
450	9.72947e-05
451	0.000184186
452	0.000113309
453	0.000205742
454	0.000342467
455	0.000212901
456	0.000182658
457	0.000345523
458	0.000282332
459	0.000396572
460	0.000277746
461	0.000312885
462	0.000317487
463	0.00018321
464	0.000365859
465	0.000221309
466	0.000458367
467	0.000186954
468	0.000271124
469	0.000462492
470	0.000199832
471	0.000335262
472	0.000363133
473	0.000424909
474	0.000393124
475	0.000351952
476	0.000337307
477	0.000415286
478	0.000303028
479	0.000423343
480	0.000523677
481	0.000457096
482	0.000333446
483	0.000480124
484	0.000365948
485	0.000308678
486	0.000322901
487	0.000333454
488	0.000557645
489	0.000357463
490	0.000352797
491	0.000561029
492	0.000541887
493	0.000618324
494	0.000525163
495	0.000464631
496	0.000539316
497	0.000631621
498	0.000702355
499	0.00070357
500	0.00053099
501	0.000718426
502	0.000900846
503	0.000740417
504	0.000705134
505	0.00071762
506	0.000639062
507	0.000698884
508	0.00124242
509	0.000820811
510	0.000775696
511	0.000718782
512	0.00080914
513	0.000688909
514	0.00086977
515	0.000907316
516	0.000995996
517	0.000946504
518	0.000892458
519	0.000782084
520	0.000769429
521	0.000785205
522	0.000730343
523	0.0011817
524	0.00113738
525	0.00097126
526	0.0010475
527	0.00108796
528	0.000944899
529	0.000998067
530	0.00103324
531	0.00108515
532	0.000768022
533	0.00137136
534	0.00102547
535	0.00134112
536	0.00117435
537	0.00102563
538	0.00116284
539	0.00127109
540	0.00108925
541	0.00121045
542	0.00165346
543	0.00120406
544	0.00133908
545	0.00114554
546	0.00114017
547	0.00131759
548	0.00140148
549	0.0015623
550	0.00142537
551	0.00128511
552	0.00149621
553	0.00131707
554	0.00134803
555	0.00125744
556	0.00152068
557	0.00158764
558	0.00196625
559	0.00136418
560	0.00117541
561	0.0014951
562	0.00163279
563	0.0015413
564	0.00127366
565	0.00168518
566	0.0011971
567	0.00147887
568	0.00139353
569	0.0015428
570	0.00127949
571	0.00134518
572	0.00157535
573	0.00134154
574	0.00127501
575	0.00159114
576	0.00132893
577	0.00160696
578	0.00159225
579	0.00140941
580	0.0012925
581	0.00193317
582	0.00152595
583	0.00119905
584	0.00124485
585	0.00151375
586	0.0012681
587	0.00198158
588	0.00147351
589	0.00126961
590	0.00139346
591	0.00173181
592	0.00161775
593	0.00135778
594	0.00158015
595	0.00174773
596	0.00198489
597	0.00148043
598	0.00158728
599	0.0016718
600	0.00189797
601	0.00136874
602	0.00155515
603	0.00147969
604	0.00150839
605	0.00134117
606	0.00148975
607	0.00135209
608	0.00167167
609	0.0014413
610	0.0012742
611	0.00179024
612	0.00132619
613	0.00145087
614	0.00171507
615	0.00145434
616	0.00137852
617	0.00158511
618	0.00150107
619	0.00182457
620	0.00138177
621	0.00133795
622	0.00181661
623	0.00157545
624	0.00166966
625	0.00158698
626	0.0012115
627	0.00164172
628	0.00185282
629	0.00177654
630	0.00171073
631	0.00156523
632	0.00146017
633	0.00179008
634	0.00155975
635	0.00174546
636	0.00186742
637	0.00135711
638	0.00146359
639	0.00217416
