1	2.43241e-05
2	7.31031e-05
4	2.39138e-05
8	2.34023e-05
9	2.36842e-05
11	4.56216e-05
14	2.28993e-05
15	2.29745e-05
18	4.85499e-05
29	2.47255e-05
34	2.49814e-05
37	2.42123e-05
39	2.33609e-05
40	2.43415e-05
41	2.44162e-05
45	2.27488e-05
49	2.46099e-05
55	2.49122e-05
56	4.87721e-05
58	2.49253e-05
59	2.4722e-05
69	2.26561e-05
78	2.3779e-05
82	2.41308e-05
90	2.33508e-05
100	2.44293e-05
102	2.35804e-05
103	2.45568e-05
105	2.45328e-05
108	2.33951e-05
135	2.36344e-05
139	4.89404e-05
143	2.44073e-05
199	2.45164e-05
207	2.48708e-05
379	2.40707e-05
382	2.48825e-05
384	4.54533e-05
385	2.35875e-05
390	2.38685e-05
403	4.59677e-05
404	4.7754e-05
405	2.48943e-05
406	4.67569e-05
410	2.29603e-05
411	2.45692e-05
412	2.33433e-05
413	4.88076e-05
415	7.39321e-05
416	4.53931e-05
418	4.92212e-05
419	2.28423e-05
420	6.95036e-05
422	7.33564e-05
423	2.38259e-05
424	0.000118228
425	7.08167e-05
426	9.82136e-05
427	0.000138034
428	2.34653e-05
429	0.000118804
430	0.000140004
431	9.56276e-05
432	6.94878e-05
433	4.76044e-05
434	9.62725e-05
435	9.55991e-05
436	0.000114279
437	4.58262e-05
438	2.3959e-05
439	2.49382e-05
440	0.000138742
441	0.000141607
442	0.000144986
443	7.34343e-05
444	7.03275e-05
445	9.80363e-05
446	9.37628e-05
447	9.45816e-05
448	0.000123476
449	0.000121149
450	9.35121e-05
451	0.000182969
452	0.000122943
453	0.000203922
454	0.000350101
455	0.000215204
456	0.000190491
457	0.00032426
458	0.000297042
459	0.000379735
460	0.000295284
461	0.000321252
462	0.000310333
463	0.000182932
464	0.000339447
465	0.000204863
466	0.000470009
467	0.000183373
468	0.000261406
469	0.000471983
470	0.000186374
471	0.000336355
472	0.000388237
473	0.000442941
474	0.000388378
475	0.000346938
476	0.000322468
477	0.000411664
