1	2.33399e-05
2	7.41156e-05
4	2.39257e-05
8	2.30856e-05
9	2.27812e-05
11	4.66033e-05
14	2.47688e-05
15	2.39496e-05
18	4.66828e-05
29	2.40253e-05
34	2.28708e-05
37	2.4188e-05
39	2.35608e-05
40	2.4329e-05
41	2.37573e-05
45	2.49715e-05
49	2.47113e-05
55	2.40128e-05
56	4.68658e-05
58	2.31135e-05
59	2.35335e-05
69	2.38784e-05
78	2.368e-05
82	2.38672e-05
90	2.48131e-05
100	2.49585e-05
102	2.41662e-05
103	2.44854e-05
105	2.45968e-05
108	2.45588e-05
135	2.27812e-05
139	4.70326e-05
143	2.33996e-05
199	2.28338e-05
207	2.27954e-05
379	2.36139e-05
382	2.34289e-05
384	4.55357e-05
385	2.30032e-05
390	2.29554e-05
403	4.69193e-05
404	4.73601e-05
405	2.291e-05
406	4.54645e-05
410	2.27423e-05
411	2.31613e-05
412	2.28516e-05
413	4.77827e-05
415	7.32741e-05
416	4.94276e-05
418	4.75239e-05
419	2.30901e-05
420	6.92668e-05
422	6.95855e-05
423	2.31216e-05
424	0.000113337
425	7.08964e-05
426	9.6674e-05
427	0.000142068
428	2.32767e-05
429	0.000124619
430	0.000146943
431	9.96815e-05
432	7.07474e-05
433	4.54309e-05
434	9.27462e-05
435	9.76694e-05
436	0.000122876
437	4.82225e-05
438	2.27342e-05
439	2.33352e-05
440	0.000138995
441	0.000144423
442	0.000144825
443	6.90415e-05
444	7.10412e-05
445	9.36473e-05
446	9.17021e-05
447	9.25982e-05
448	0.000120811
449	0.000119526
450	9.98276e-05
451	0.00019269
452	0.000115665
453	0.000206757
454	0.000349525
455	0.000205883
456	0.000186735
457	0.00034162
458	0.000275023
459	0.000370248
460	0.00027779
461	0.000299687
462	0.000311351
463	0.000194247
464	0.000364087
465	0.000215528
466	0.000458382
467	0.000181086
468	0.00027141
469	0.000491327
470	0.000186747
471	0.000318872
472	0.000397642
473	0.000433206
474	0.000389268
475	0.000360608
476	0.00033091
477	0.000415956
478	0.000315993
479	0.000443841
480	0.00052378
481	0.000457981
482	0.000324272
483	0.000461673
484	0.000386731
485	0.000308688
486	0.000319588
487	0.000333664
488	0.000585933
489	0.000343227
490	0.000374335
491	0.000547718
492	0.000515241
493	0.000619242
494	0.000552009
495	0.000472338
496	0.000525591
497	0.000626591
498	0.000724898
499	0.000717034
500	0.000546286
501	0.000709618
502	0.000933919
503	0.000771421
504	0.000722832
