1	2.32441e-05
2	6.9936e-05
4	2.40272e-05
8	2.37909e-05
9	2.3068e-05
11	4.84563e-05
14	2.46616e-05
15	2.2787e-05
18	4.6312e-05
29	2.26714e-05
34	2.45477e-05
37	2.41025e-05
39	2.30435e-05
40	2.36801e-05
41	2.40749e-05
45	2.37828e-05
49	2.42778e-05
55	2.38731e-05
56	4.59807e-05
58	2.2735e-05
59	2.39102e-05
69	2.41612e-05
78	2.27332e-05
82	2.27521e-05
90	2.36482e-05
100	2.4714e-05
102	2.41243e-05
103	2.48667e-05
105	2.34467e-05
108	2.41531e-05
135	2.47777e-05
139	4.54438e-05
143	2.43904e-05
199	2.31857e-05
207	2.39003e-05
379	2.49414e-05
382	2.3765e-05
384	4.70792e-05
385	2.47896e-05
390	2.39901e-05
403	4.75639e-05
404	4.54948e-05
405	2.48658e-05
406	4.76202e-05
410	2.26479e-05
411	2.34729e-05
412	2.29508e-05
413	4.87607e-05
415	6.95642e-05
416	4.58334e-05
418	4.59461e-05
419	2.48509e-05
420	7.06434e-05
422	6.89634e-05
423	2.4509e-05
424	0.00012308
425	7.09005e-05
426	9.5774e-05
427	0.000139977
428	2.2727e-05
429	0.000121029
430	0.000140356
431	9.9751e-05
432	7.46344e-05
433	4.93204e-05
434	9.77429e-05
435	9.36682e-05
436	0.000123097
437	4.82882e-05
438	2.48397e-05
439	2.28634e-05
440	0.000144404
441	0.000143533
442	0.000141377
443	7.2318e-05
444	7.44572e-05
445	9.15826e-05
446	9.18816e-05
447	9.68679e-05
448	0.00012286
449	0.000123948
450	9.05244e-05
451	0.000182854
452	0.00011497
453	0.000215076
454	0.000339342
455	0.000217233
456	0.000197797
457	0.000337286
458	0.000292685
459	0.000366694
460	0.000281335
461	0.000297088
462	0.000303954
463	0.000196427
464	0.000339915
465	0.000222539
466	0.000474172
467	0.000183625
468	0.000253452
469	0.000457506
470	0.000191283
471	0.000348279
472	0.0003759
473	0.000444229
474	0.000423888
475	0.000368323
476	0.000344497
477	0.000420573
478	0.000316198
479	0.000417891
480	0.000532676
481	0.000460891
482	0.000347942
483	0.000459028
484	0.000362795
485	0.0003215
486	0.000306116
487	0.000327888
488	0.00057448
489	0.000353057
490	0.000367129
491	0.000549902
492	0.000506199
493	0.000596844
494	0.000552926
495	0.000457233
496	0.000520117
497	0.000612133
498	0.000670931
499	0.000683926
500	0.000574091
501	0.000709528
502	0.000952685
503	0.000771627
504	0.000717731
505	0.000656802
506	0.00065959
507	0.00068273
508	0.0012514
509	0.000815479
510	0.000791578
511	0.000735315
512	0.00075092
513	0.000743065
514	0.000942984
515	0.00084345
516	0.00101536
517	0.00086215
518	0.000824284
519	0.00075039
520	0.000731015
521	0.000802844
522	0.000739656
523	0.00109908
524	0.0011058
525	0.000932701
526	0.0010684
527	0.00107119
528	0.000996122
529	0.00108488
530	0.000974084
531	0.00108769
532	0.00081619
533	0.0012909
534	0.00102868
535	0.00137292
536	0.00115617
537	0.000994044
538	0.00117316
539	0.00136979
540	0.0010702
541	0.00115224
542	0.00168366
543	0.00122518
544	0.00123958
545	0.0011015
546	0.00120999
547	0.00130215
548	0.00131067
549	0.00154605
550	0.00146826
551	0.00135555
552	0.00149256
553	0.00133199
554	0.00137351
555	0.00131047
556	0.00151813
557	0.00148526
558	0.00182611
559	0.00137532
560	0.00118461
561	0.00142082
562	0.00156631
563	0.00150467
564	0.00131769
565	0.00177065
566	0.00129881
567	0.00160454
568	0.00140411
569	0.00146624
570	0.00119886
571	0.00131102
572	0.00162629
573	0.00128317
574	0.00120175
575	0.00149096
576	0.00126848
577	0.00159537
578	0.00151574
579	0.00139764
580	0.00123688
581	0.00186886
582	0.00150656
583	0.00123506
584	0.00122134
585	0.00153026
586	0.00127342
587	0.00190644
588	0.00139037
589	0.0013746
590	0.00130971
591	0.00160926
592	0.00153878
593	0.00125254
594	0.00157799
595	0.00166811
596	0.00194137
597	0.00150138
598	0.00168586
599	0.00166948
600	0.00179634
601	0.00143737
602	0.00164924
603	0.00142785
604	0.00141731
605	0.00135738
606	0.00145409
607	0.00139118
608	0.00161026
609	0.00141885
610	0.00128736
611	0.00186058
612	0.00127525
613	0.00147198
614	0.00167762
615	0.00144829
616	0.00133894
617	0.00165004
618	0.00149914
619	0.00175402
620	0.00133865
621	0.00137029
622	0.00179772
623	0.00161774
624	0.00165794
625	0.00160402
626	0.00128351
627	0.001573
628	0.00194893
629	0.00189247
630	0.00165654
631	0.00144486
632	0.00139298
633	0.0017394
634	0.00154724
635	0.00158533
636	0.00183183
637	0.00133177
638	0.00153341
639	0.00208223
640	0.000999964
641	0.00170033
642	0.00150119
643	0.00182919
644	0.00153662
645	0.00169782
646	0.00163898
647	0.00228291
648	0.00193057
649	0.00159878
650	0.00148203
651	0.00149876
652	0.00146919
653	0.00172246
654	0.00145835
655	0.00149493
656	0.00138507
657	0.00160565
658	0.00154677
659	0.00146318
660	0.00177062
661	0.00125746
662	0.00139006
663	0.00146652
664	0.00128354
665	0.00152334
666	0.00155557
667	0.00134554
668	0.0014971
669	0.00181595
670	0.00127666
671	0.00136286
672	0.00165709
673	0.00189961
674	0.00148937
675	0.00176261
676	0.00177941
677	0.00135545
678	0.00141661
679	0.00137822
680	0.00150139
681	0.00183586
682	0.00161856
683	0.00162079
684	0.00135871
685	0.00161559
686	0.0018785
687	0.00151851
688	0.00141801
689	0.00148151
690	0.00133034
691	0.00139233
692	0.00150527
693	0.00156281
694	0.00136264
695	0.00174381
696	0.0020516
697	0.00183057
698	0.00189013
699	0.00157069
700	0.00136585
701	0.00153646
702	0.00142218
703	0.0012851
704	0.00149488
705	0.00158944
706	0.00151896
707	0.0014919
708	0.00160492
709	0.00154945
710	0.00192439
711	0.00150048
712	0.00139882
713	0.00168867
714	0.0014003
715	0.00154149
716	0.00163641
717	0.00140497
718	0.00185735
719	0.00124927
720	0.00166373
721	0.00171534
722	0.00172002
723	0.00175511
724	0.00142925
725	0.00125546
726	0.00182183
727	0.00163549
728	0.00188616
729	0.00146608
730	0.00146714
731	0.00146729
732	0.00153387
733	0.00168324
734	0.00133099
735	0.00178162
736	0.00180811
737	0.00152431
738	0.0016649
739	0.00210807
740	0.00197355
741	0.00170684
742	0.00174529
743	0.00173248
744	0.00179118
745	0.0017199
746	0.00183984
747	0.00150449
748	0.00140283
749	0.00171004
750	0.00135515
751	0.00175995
752	0.00144433
753	0.00191817
754	0.00146872
755	0.00173573
756	0.00167881
757	0.00162666
758	0.00182505
759	0.001891
760	0.00178308
761	0.00138108
762	0.00202258
763	0.00187201
764	0.0013433
765	0.0019798
766	0.0017231
767	0.00166478
768	0.00162284
769	0.00189917
770	0.0013359
771	0.00141903
772	0.0010546
773	0.00128356
774	0.00144424
775	0.0019145
776	0.00135893
777	0.00178775
778	0.00188046
779	0.0017924
780	0.0016507
781	0.00176808
782	0.00162248
783	0.00171457
784	0.00130035
785	0.00168293
786	0.00163372
787	0.00148691
788	0.00148378
789	0.00164974
790	0.00161006
791	0.00120748
792	0.00151946
793	0.00141479
794	0.00146083
795	0.00166481
796	0.00145629
797	0.00140562
798	0.00152411
799	0.00169933
800	0.00192901
801	0.00144201
802	0.00156665
803	0.00153079
804	0.00147195
805	0.00155125
806	0.0016302
807	0.00164159
808	0.00134381
809	0.00150195
810	0.00159777
811	0.00164049
812	0.00171471
813	0.00119778
814	0.0016166
815	0.00114182
816	0.00158251
817	0.00127407
818	0.0010813
819	0.0015717
820	0.00156013
821	0.00133328
822	0.00161833
823	0.00153559
824	0.00123121
825	0.00150057
826	0.0014772
827	0.00145825
828	0.00119653
829	0.00121767
830	0.0016298
831	0.00140927
832	0.00116042
833	0.00164071
834	0.00156955
835	0.0011538
836	0.00174982
837	0.00129525
838	0.00141887
839	0.00149196
840	0.00117879
841	0.00147487
842	0.00154643
843	0.00139437
844	0.00133876
845	0.00132988
846	0.00154347
847	0.0017745
848	0.00120409
849	0.00179406
850	0.00179574
851	0.00192049
852	0.00165948
853	0.00181399
854	0.0017803
855	0.00194684
856	0.00166115
857	0.00154119
858	0.00130418
859	0.0013892
860	0.00166173
861	0.00156552
862	0.00147922
863	0.00135873
864	0.00158206
865	0.00143744
866	0.00112999
867	0.00182738
868	0.00169212
869	0.0019262
870	0.00150509
871	0.00193552
872	0.0021177
873	0.00154316
874	0.00168705
875	0.00193729
876	0.0016848
877	0.00171811
878	0.00156175
879	0.00170067
880	0.00189278
881	0.00191273
882	0.00136403
883	0.0020688
884	0.00149637
885	0.00146434
886	0.00159171
887	0.00133221
888	0.00156182
889	0.00159524
890	0.00152276
891	0.00146515
892	0.00144491
893	0.00162229
894	0.00111803
895	0.00147574
896	0.00129218
897	0.00172659
898	0.00147213
899	0.00126997
900	0.00144699
901	0.00173941
902	0.00180486
903	0.00144102
904	0.00148018
905	0.00144806
906	0.00116647
907	0.0014678
908	0.00151189
909	0.00162135
910	0.00173658
911	0.00174745
912	0.00141031
913	0.00130112
914	0.00179859
915	0.00153013
916	0.00134357
917	0.00144637
918	0.00129455
919	0.00145858
920	0.00143472
921	0.00174723
922	0.00153856
923	0.00147536
924	0.00120599
925	0.00151977
926	0.00180679
927	0.00118952
928	0.0014849
929	0.00146756
930	0.00133426
931	0.00136283
932	0.00104427
933	0.00137377
934	0.0012515
935	0.00137923
936	0.00124393
937	0.0010588
938	0.00163545
939	0.00110996
940	0.00137828
941	0.00135245
942	0.00122659
943	0.00107409
944	0.00107786
945	0.00129578
946	0.00102115
947	0.00143079
948	0.00127673
949	0.000879948
950	0.00105796
951	0.00100104
952	0.00114812
953	0.000999893
954	0.00114686
955	0.00136616
956	0.00143256
957	0.00128659
958	0.00123373
959	0.000978638
